season,week,game_id,gameday,home_team,away_team,book_key,book_title,region,home_point,home_price,away_point,away_price,home_spread_normalized,home_implied_prob_devigged,away_implied_prob_devigged,nflverse_spread_line,deviation_pts,fetched_at,source_week_snapshot
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,betrivers,BetRivers,us,3.5,-117,-3.5,-105,-3.5,0.5128287363694676,0.4871712636305324,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,betrivers_ca_on,BetRivers (CA - ON),ca,3.5,-117,-3.5,-105,-3.5,0.5128287363694676,0.4871712636305324,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,betus,BetUS,us,3.0,-105,-3.0,-115,-3.0,0.4891657638136511,0.5108342361863489,-3.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,bovada,Bovada,us,3.0,100,-3.0,-120,-3.0,0.4782608695652174,0.5217391304347826,-3.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,draftkings,DraftKings,us,3.5,-112,-3.5,-108,-3.5,0.5043297540699688,0.4956702459300312,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,fanduel,FanDuel,us,3.5,-115,-3.5,-105,-3.5,0.5108342361863488,0.4891657638136512,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,lowvig,LowVig.ag,us,3.0,-101,-3.0,-109,-3.0,0.4907015667859966,0.5092984332140034,-3.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,mybookieag,MyBookie.ag,us,3.5,-120,-3.5,100,-3.5,0.5217391304347826,0.4782608695652174,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,playnow_ca,PlayNow (CA),ca,4.0,-137,-4.0,110,-4.0,0.5483133218982277,0.4516866781017723,-3.5,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,pointsbetca,PointsBet (CA - ON),ca,3.5,-115,-3.5,-105,-3.5,0.5108342361863488,0.4891657638136512,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,proline_ca_on,PROLINE (CA - ON),ca,3.5,-130,-3.5,-118,-3.5,0.5108147080028839,0.4891852919971161,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_GB_NYJ,2026-09-20,NYJ,GB,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,3.5,-118,-3.5,-102,-3.5,0.5173641257162701,0.4826358742837299,-3.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,betano_ca_on,Betano (CA - ON),ca,-6.5,100,6.5,-122,6.5,0.4763948497854076,0.5236051502145924,6.0,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,betonlineag,BetOnline.ag,us,-6.0,-106,6.0,-114,6.0,0.4913359902963091,0.5086640097036909,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,betrivers,BetRivers,us,-6.0,-114,6.0,-107,6.0,0.507527529249828,0.492472470750172,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,betrivers_ca_on,BetRivers (CA - ON),ca,-6.0,-114,6.0,-107,6.0,0.507527529249828,0.492472470750172,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,betus,BetUS,us,-6.0,-105,6.0,-115,6.0,0.4891657638136511,0.5108342361863489,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,bovada,Bovada,us,-5.5,-110,5.5,-110,5.5,0.5,0.5,6.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,draftkings,DraftKings,us,-6.0,-108,6.0,-112,6.0,0.4956702459300312,0.5043297540699688,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,fanduel,FanDuel,us,-6.5,-102,6.5,-120,6.5,0.480719794344473,0.519280205655527,6.0,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,lowvig,LowVig.ag,us,-6.0,-101,6.0,-109,6.0,0.4907015667859966,0.5092984332140034,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,mybookieag,MyBookie.ag,us,-6.0,-110,6.0,-110,6.0,0.5,0.5,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,playnow_ca,PlayNow (CA),ca,-9.0,140,9.0,-169,9.0,0.3987548176697302,0.6012451823302698,6.0,3.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,pointsbetca,PointsBet (CA - ON),ca,-5.5,-115,5.5,-105,5.5,0.5108342361863488,0.4891657638136512,6.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_IND_KC,2026-09-20,KC,IND,proline_ca_on,PROLINE (CA - ON),ca,-6.0,-129,6.0,-120,6.0,0.5080558539205157,0.4919441460794843,6.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betano_ca_on,Betano (CA - ON),ca,-2.5,-122,2.5,100,2.5,0.5236051502145922,0.4763948497854078,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betmgm,BetMGM,us,-2.5,-118,2.5,-102,2.5,0.5173641257162701,0.4826358742837299,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betmgm_ca_on,BetMGM (CA - ON),ca,-2.5,-118,2.5,-102,2.5,0.5173641257162701,0.4826358742837299,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betonlineag,BetOnline.ag,us,-2.5,-119,2.5,-101,2.5,0.5195490681610843,0.4804509318389157,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betrivers,BetRivers,us,-3.0,-105,3.0,-117,3.0,0.4871712636305324,0.5128287363694676,3.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betrivers_ca_on,BetRivers (CA - ON),ca,-3.0,-105,3.0,-117,3.0,0.4871712636305324,0.5128287363694676,3.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,betus,BetUS,us,-3.0,100,3.0,-120,3.0,0.4782608695652174,0.5217391304347826,3.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,bovada,Bovada,us,-2.5,-120,2.5,100,2.5,0.5217391304347826,0.4782608695652174,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,draftkings,DraftKings,us,-2.5,-115,2.5,-105,2.5,0.5108342361863488,0.4891657638136512,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,fanduel,FanDuel,us,-2.5,-120,2.5,-102,2.5,0.519280205655527,0.480719794344473,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,lowvig,LowVig.ag,us,-2.5,-116,2.5,105,2.5,0.5240193918025562,0.4759806081974438,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,mybookieag,MyBookie.ag,us,-2.5,-120,2.5,100,2.5,0.5217391304347826,0.4782608695652174,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,playnow_ca,PlayNow (CA),ca,-1.0,-145,1.0,120,1.0,0.5656028368794326,0.4343971631205674,3.0,-2.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,pointsbetca,PointsBet (CA - ON),ca,-2.5,-115,2.5,-105,2.5,0.5108342361863488,0.4891657638136512,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,proline_ca_on,PROLINE (CA - ON),ca,-3.0,-118,3.0,-130,3.0,0.4891852919971161,0.510814708002884,3.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_JAX_DEN,2026-09-20,DEN,JAX,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-2.5,-118,2.5,-102,2.5,0.5173641257162701,0.4826358742837299,3.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betano_ca_on,Betano (CA - ON),ca,-6.5,-118,6.5,-105,6.5,0.513806287170773,0.4861937128292269,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betmgm,BetMGM,us,-6.5,-115,6.5,-102,6.5,0.5143932683790965,0.4856067316209035,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betmgm_ca_on,BetMGM (CA - ON),ca,-6.5,-115,6.5,-102,6.5,0.5143932683790965,0.4856067316209035,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betonlineag,BetOnline.ag,us,-6.5,-115,6.5,-105,6.5,0.5108342361863488,0.4891657638136512,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betrivers,BetRivers,us,-6.5,-115,6.5,-106,6.5,0.5096815834767643,0.4903184165232357,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betrivers_ca_on,BetRivers (CA - ON),ca,-6.5,-115,6.5,-106,6.5,0.5096815834767643,0.4903184165232357,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,betus,BetUS,us,-7.0,100,7.0,-120,7.0,0.4782608695652174,0.5217391304347826,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,bovada,Bovada,us,-6.5,-110,6.5,-110,6.5,0.5,0.5,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,draftkings,DraftKings,us,-6.5,-122,6.5,102,6.5,0.5260865852617197,0.4739134147382803,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,fanduel,FanDuel,us,-6.5,-115,6.5,-105,6.5,0.5108342361863488,0.4891657638136512,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,lowvig,LowVig.ag,us,-6.5,-108,6.5,-102,6.5,0.5069715560513107,0.4930284439486893,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,mybookieag,MyBookie.ag,us,-6.5,-110,6.5,-110,6.5,0.5,0.5,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,playnow_ca,PlayNow (CA),ca,-5.5,-128,5.5,105,5.5,0.5350734094616639,0.464926590538336,7.0,-1.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,pointsbetca,PointsBet (CA - ON),ca,-6.5,-115,6.5,-105,6.5,0.5108342361863488,0.4891657638136512,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,proline_ca_on,PROLINE (CA - ON),ca,-6.5,-129,6.5,-120,6.5,0.5080558539205157,0.4919441460794843,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_LV_LAC,2026-09-20,LAC,LV,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-6.5,-115,6.5,-102,6.5,0.5143932683790965,0.4856067316209035,7.0,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betano_ca_on,Betano (CA - ON),ca,-12.5,-118,12.5,-105,12.5,0.513806287170773,0.4861937128292269,13.5,-1.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betmgm,BetMGM,us,-13.5,-110,13.5,-108,13.5,0.5021949078138718,0.4978050921861282,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betmgm_ca_on,BetMGM (CA - ON),ca,-13.5,-110,13.5,-108,13.5,0.5021949078138718,0.4978050921861282,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betonlineag,BetOnline.ag,us,-13.0,-115,13.0,-105,13.0,0.5108342361863488,0.4891657638136512,13.5,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betrivers,BetRivers,us,-13.5,-107,13.5,-114,13.5,0.4924724707501721,0.5075275292498278,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betrivers_ca_on,BetRivers (CA - ON),ca,-13.5,-107,13.5,-114,13.5,0.4924724707501721,0.5075275292498278,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,betus,BetUS,us,-13.5,-110,13.5,-110,13.5,0.5,0.5,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,bovada,Bovada,us,-13.5,-110,13.5,-110,13.5,0.5,0.5,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,draftkings,DraftKings,us,-13.5,-110,13.5,-110,13.5,0.5,0.5,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,fanduel,FanDuel,us,-13.5,-105,13.5,-115,13.5,0.4891657638136511,0.5108342361863489,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,lowvig,LowVig.ag,us,-13.0,-109,13.0,-101,13.0,0.5092984332140034,0.4907015667859966,13.5,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,mybookieag,MyBookie.ag,us,-13.5,-110,13.5,-110,13.5,0.5,0.5,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,playnow_ca,PlayNow (CA),ca,-10.0,-154,10.0,125,10.0,0.5770191507077436,0.4229808492922564,13.5,-3.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,pointsbetca,PointsBet (CA - ON),ca,-13.5,-110,13.5,-110,13.5,0.5,0.5,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,proline_ca_on,PROLINE (CA - ON),ca,-13.5,-121,13.5,-127,13.5,0.4945979039867469,0.505402096013253,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIA_SF,2026-09-20,SF,MIA,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-13.5,-110,13.5,-108,13.5,0.5021949078138718,0.4978050921861282,13.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betano_ca_on,Betano (CA - ON),ca,-4.5,-115,4.5,-115,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betmgm,BetMGM,us,-4.5,-105,4.5,-105,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betmgm_ca_on,BetMGM (CA - ON),ca,-4.5,-105,4.5,-105,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betonlineag,BetOnline.ag,us,-4.5,-108,4.5,-112,4.5,0.4956702459300312,0.5043297540699688,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betrivers,BetRivers,us,-5.0,-108,5.0,-113,5.0,0.494624580717296,0.505375419282704,4.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betrivers_ca_on,BetRivers (CA - ON),ca,-5.0,-108,5.0,-113,5.0,0.494624580717296,0.505375419282704,4.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,betus,BetUS,us,-4.5,-110,4.5,-110,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,bovada,Bovada,us,-4.5,-110,4.5,-110,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,draftkings,DraftKings,us,-4.5,-112,4.5,-108,4.5,0.5043297540699688,0.4956702459300312,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,fanduel,FanDuel,us,-4.5,-110,4.5,-110,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,lowvig,LowVig.ag,us,-4.5,-105,4.5,-105,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,mybookieag,MyBookie.ag,us,-4.5,-110,4.5,-110,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,playnow_ca,PlayNow (CA),ca,-6.5,110,6.5,-137,6.5,0.4516866781017724,0.5483133218982276,4.5,2.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,pointsbetca,PointsBet (CA - ON),ca,-4.5,-110,4.5,-110,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,proline_ca_on,PROLINE (CA - ON),ca,-5.0,-121,5.0,-127,5.0,0.4945979039867469,0.505402096013253,4.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_MIN_CHI,2026-09-20,CHI,MIN,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-4.5,-105,4.5,-105,4.5,0.5,0.5,4.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betano_ca_on,Betano (CA - ON),ca,-8.5,-110,8.5,-120,8.5,0.4898785425101215,0.5101214574898785,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betmgm,BetMGM,us,-8.5,-105,8.5,-105,8.5,0.5,0.5,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betmgm_ca_on,BetMGM (CA - ON),ca,-8.5,-105,8.5,-105,8.5,0.5,0.5,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betonlineag,BetOnline.ag,us,-9.0,101,9.0,-121,9.0,0.4760776372762327,0.5239223627237672,8.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betrivers,BetRivers,us,-8.5,-107,8.5,-114,8.5,0.4924724707501721,0.5075275292498278,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betrivers_ca_on,BetRivers (CA - ON),ca,-8.5,-107,8.5,-114,8.5,0.4924724707501721,0.5075275292498278,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,betus,BetUS,us,-9.0,100,9.0,-120,9.0,0.4782608695652174,0.5217391304347826,8.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,bovada,Bovada,us,-8.0,-110,8.0,-110,8.0,0.5,0.5,8.5,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,draftkings,DraftKings,us,-8.5,-105,8.5,-115,8.5,0.4891657638136511,0.5108342361863489,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,fanduel,FanDuel,us,-8.5,-105,8.5,-115,8.5,0.4891657638136511,0.5108342361863489,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,lowvig,LowVig.ag,us,-9.0,104,9.0,-115,9.0,0.478202846975089,0.521797153024911,8.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,mybookieag,MyBookie.ag,us,-9.0,100,9.0,-120,9.0,0.4782608695652174,0.5217391304347826,8.5,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,playnow_ca,PlayNow (CA),ca,-7.0,-125,7.0,105,7.0,0.5324675324675325,0.4675324675324674,8.5,-1.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,pointsbetca,PointsBet (CA - ON),ca,-8.5,-110,8.5,-110,8.5,0.5,0.5,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,proline_ca_on,PROLINE (CA - ON),ca,-8.0,-129,8.0,-121,8.0,0.5071151588459212,0.4928848411540788,8.5,-0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NO_BAL,2026-09-20,BAL,NO,sportsinteraction_ca_on,Sports Interaction (CA - ON),ca,-8.5,-105,8.5,-105,8.5,0.5,0.5,8.5,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betano_ca_on,Betano (CA - ON),ca,-7.5,-105,7.5,-125,7.5,0.4796954314720812,0.5203045685279188,7.0,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betmgm,BetMGM,us,-7.0,-110,7.0,-108,7.0,0.5021949078138718,0.4978050921861282,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betmgm_ca_on,BetMGM (CA - ON),ca,-7.0,-110,7.0,-108,7.0,0.5021949078138718,0.4978050921861282,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betonlineag,BetOnline.ag,us,-7.0,-110,7.0,-110,7.0,0.5,0.5,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betrivers,BetRivers,us,-7.0,-112,7.0,-109,7.0,0.5032246968784934,0.4967753031215066,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betrivers_ca_on,BetRivers (CA - ON),ca,-7.0,-112,7.0,-109,7.0,0.5032246968784934,0.4967753031215066,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,betus,BetUS,us,-7.0,-110,7.0,-110,7.0,0.5,0.5,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,bovada,Bovada,us,-7.0,-110,7.0,-110,7.0,0.5,0.5,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,draftkings,DraftKings,us,-7.0,-108,7.0,-112,7.0,0.4956702459300312,0.5043297540699688,7.0,0.0,2026-09-20T11:24:00,market_spreads_week2_2026.csv
2026,2,2026_02_NYG_LA,2026-09-21,LA,NYG,fanduel,FanDuel,us,-7.5,100,7.5,-122,7.5,0.4763948497854076,0.5236051502145924,7.0,0.5,2026-09-20T11:24:00,market_spreads_week2_2026.csv
